sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,is_anomaly
10.223567197351796,14.814474015354223,12.902437382087028,18.201515057645608,17.36224369859763,17.706789496726987,23.40863266420717,22.837868942164768,29.73542020453099,30.409139491835305,31.851226961443373,32.215785186072836,32.68019160045501,38.072846334088794,40.6487328996289,41.095324154491436,40.430556348884394,47.69548788672133,45.33988527830636,49.52058029797786,0
8.843333891385937,13.781096775028198,11.534015722170713,16.788381890390724,18.321664915196756,16.847198870463007,20.60961305989516,22.87586416430171,27.816242578937356,29.82013016274974,32.83243904778661,32.75032786094237,33.893822359622995,39.0509029398316,36.64610776768532,42.84644094264244,47.89589698160843,47.63621202488949,42.87258329333931,47.717925129903406,0
8.922727825566682,10.887456202362607,11.211539513937177,14.350049623283734,19.46546995433484,19.45364349513787,25.79465508068874,26.798033851040156,25.949335096310747,27.841286199649787,31.296494107666096,36.26494458754162,35.68240254221621,35.69067732367945,38.64170485672787,40.536700896610085,39.24362316229511,43.91253890207443,48.35022020783055,50.7588871021343,0
11.748242307076419,18.053108864343503,14.129413050182363,14.26130095887128,18.721316926243272,19.12192625241744,24.11940452576836,25.710046641062732,29.329788457917395,31.36656251648362,31.68948851466424,38.634815759806024,34.55082255983147,39.08438111601234,39.98129997510497,42.395293639117746,42.69058036835648,43.36658364340075,48.06853437671622,49.12308239302207,0
10.395475429952462,13.472449814253142,16.631747234526046,17.601301840049757,14.40439599579009,20.6274072861558,21.773827683399574,22.04445416643667,27.986210551552556,29.619319806551214,34.468812091787925,36.956799470588365,36.25346883017688,38.408042394958066,38.60435772436069,43.73100853616458,39.946727215074475,45.17369136271928,49.65007384682671,49.86460446114621,0
10.446017725395937,14.180893935892419,13.948601391148111,14.862575811590498,15.875040902147425,20.779993079251405,20.67331302164145,24.32743026062063,25.79544679366725,27.08658657038012,32.36809709242386,32.38392283261979,36.361494331190926,40.10662369674604,41.656667478200326,41.17304104684891,44.167536325857036,48.02851624616355,48.90254493709293,49.31728393129688,0
11.626703038161574,8.72601454708456,15.119366118464935,19.01202258974328,18.80667330191405,20.309135328259465,21.200801025943758,22.922562294582065,25.981298198622707,30.8621409247404,26.18108296937522,28.130481160767694,36.961100265959004,37.37848644651253,41.2094856362138,39.712274192422,43.97031810444779,46.30436459988505,46.25735238838408,51.38801737592669,0
11.051931485231686,13.523676545710444,17.27901807256085,14.506724091106086,14.95360840998654,19.409257570405266,23.80526583901582,25.41252009072314,25.67705262724111,32.166771109730554,31.610341134516958,31.635880746626547,37.31683511559678,38.09303850211303,40.91275779749455,42.36325451773528,45.29961839112785,48.43220777973367,47.24511338341327,47.81774263912939,0
9.490667065508934,13.719128629132976,15.324803504354772,19.02439969167403,20.27983236415774,18.485562664316443,26.083094460616213,29.28243347470658,26.259316110369358,28.557800871771978,34.36928902767299,37.06915533107501,34.57527337428741,36.81727835168127,39.66694689890401,39.43352136318389,40.99026736147186,45.580257156777876,45.13187384649805,53.19313120555543,0
6.471809774409558,16.15292912055554,13.980847307019701,18.501687626993856,20.108409692720173,17.546441184435626,25.368420240462605,21.746104813045697,25.6514227962059,29.529752062312827,30.0592040638762,35.56869713009474,32.07113799387127,33.98404859720802,41.20920493121598,41.06605306324554,41.493804975017774,44.37351521207851,48.30912662761069,53.71071673657262,0
7.710946102319605,13.869679562796257,13.62123494269207,14.185102989829506,19.443323543173346,21.33932606497554,22.0463200906732,24.430879306788167,29.41901411649598,28.780639950862227,35.0341782047956,37.05615294667247,33.9082100875814,37.701516967200625,35.39314978265547,41.06773518828254,44.792017145365016,47.557101213946275,46.40882879577095,50.879263094838116,0
8.628938433137563,11.487460648471032,15.869023960472903,16.552252600390005,14.947997732482655,18.56181269987326,20.642230520946054,25.383710874322784,24.83232997263251,29.0579636090898,30.392004244445676,31.808100769237424,36.38790836402494,37.23958564689491,40.5847247495998,40.91530636369281,44.43496016221671,46.57077581396898,49.561522818540546,49.757158734821765,0
6.715099870977131,14.89170542337084,16.470763766958235,18.195317252158574,18.324713733225703,19.79406286029596,23.500363074510393,24.90442363708295,27.33557242018576,29.31517798638436,32.06815449625513,30.529893806619572,34.167911778892375,38.18787734254177,43.30188306782424,42.41639433168682,43.96544283478693,43.81458339471526,50.54392206953216,50.770977241430614,0
12.675925847115927,9.984341909508956,16.1473409083423,17.953527981867165,18.673350933482073,18.9581759392218,20.86424848026189,22.69899206944551,24.63936913183901,31.781443837492407,29.456698699128857,33.15149448291934,36.55162914175991,36.12159077910691,39.087863890787666,44.711430091382255,44.61839969957928,46.442870859681385,48.958314747139745,50.580860493563954,0
8.95098029258734,7.444606717612829,12.857466484959254,14.35193172590544,20.819546875206335,21.156248894429314,22.75601461753608,25.926643974971693,32.40813234668876,26.435281969528482,30.417598645272346,33.83912736442199,33.01671628314049,37.67227305836413,40.41529648242135,40.54355645754335,42.39757435734372,45.040474029365775,50.51633835977743,50.51658766642094,0
8.287317485827344,11.38939928904941,17.765538175345807,15.494035632571922,16.144894073344105,21.366200711825353,23.024550221551888,23.430783411090943,28.220871879050303,28.836943906346082,28.036701079523837,33.50830859810238,35.596517394457805,38.609984869688375,40.16807684826844,38.1682283746563,42.44539751515707,45.680257886924366,48.24822597631048,48.42767518809473,0
8.559843973574143,13.087276219392361,12.383623897490482,15.382783699396498,17.56522820676275,20.564555077211097,21.520255613635825,23.622749472288554,30.955943360669345,28.173783062013143,29.308736907511225,37.06651812880274,33.904111337484174,38.69364777070587,35.188665251360206,39.801783746049125,44.181592002260864,40.74323341906437,47.24403981131281,50.99595254173212,0
12.675366710586527,9.266400118093772,15.677280926984889,15.704555086268336,16.307249582745424,19.720297525431977,23.160968532709077,26.684168963424877,27.924291394941545,28.49077459039941,31.37200231838067,34.56273594286439,35.39879254926476,40.95666571075089,41.0044212693321,42.26198667945964,41.23285170529782,46.96605891487065,45.738943762031205,52.86814006332149,0
9.28402985406337,13.470847415108624,14.8625668653556,18.31303527086592,14.797099152412695,19.68668925471404,23.29901198376919,20.917898834895112,28.025647969795877,31.141299835720353,30.693421256028653,31.138529408083663,30.17867162672952,40.18424544796404,40.60668946175071,38.83534864955387,42.44965576949746,49.76126841990735,46.608189586881196,48.247794145477656,0
11.319619985335773,7.443934253448618,13.24894806831383,14.484480805585877,19.20873958242308,20.067282688479207,25.24385325479317,24.347749238412888,26.206931937000313,27.291317728908975,28.8287837217424,36.651995069121305,35.20456808514363,36.92385478240079,35.93131998421647,39.75483693149457,45.4572609651079,43.05498410146094,51.692693386463645,51.27163924538905,0
10.916702659350594,17.462919280433205,15.907982712785074,11.709013530479774,18.625217467491293,20.787999958291735,24.18336108315052,26.30014617188006,29.38848039908049,32.16227644482294,32.77889033043099,33.11050675580139,37.42501111503933,39.01156258780972,34.20512389879918,43.94998717124366,43.25324606762287,43.80662694202455,48.68694983701018,53.54143969511631,0
8.690242880677054,11.418828326829793,13.326129509963142,19.777046028076356,22.78199553479842,18.3537470717557,20.011495113429014,24.38963823094618,27.156196586879403,27.98584027522877,32.49736744863692,32.12120857288361,33.809248441145215,40.988572770925394,40.872820140751024,41.402887557281275,43.379342469439486,47.995850572080826,47.38531548632307,48.37913064841744,0
12.35264498900477,10.159602986054793,16.84167611287438,13.470519087472947,16.252457898506325,20.518915948239627,25.467425440792564,23.11904046525736,25.622016409186863,27.095386936985506,32.70218572916313,33.815078903197886,33.24305596914529,34.47776162327993,38.445594509489204,41.06040896353328,44.67726823850389,47.9816047700977,44.51578010815716,54.49904656400506,0
9.493466369711939,13.714486278659537,14.072716131152148,19.21385918171653,18.25446600750046,21.49224414045941,23.477276423923712,25.448057108906337,26.976891518535922,29.45946171282089,33.84648426478252,30.814890270702765,35.873681020350595,35.19188635393591,39.35252856677345,40.399203700182014,45.81069229367394,45.52219220186305,44.276188664774914,48.04973255109799,0
10.852575689276101,14.302301272000616,13.118573602335026,16.400749870722144,19.196099199591877,18.469246640173246,25.33246516666758,23.700319769036486,23.03055827060257,28.519046600315257,31.010049766096436,35.64876714818524,33.200480554995046,39.60300044607734,39.67598068184581,41.909654236033,46.39586799385179,45.72053966978564,50.02114801808974,53.10377054468446,0
10.818533810030436,11.088375700993227,11.193446424300534,13.081583647445822,17.370659579607466,17.293802802549546,20.369389858838996,23.721195907705543,30.211438884107608,27.615787723350557,30.411262927691553,33.830018886936934,38.10152534071815,35.72998473501615,40.28682798054913,38.11894715337263,42.322028655107516,44.87023009032452,47.124382767846456,48.55587540457333,0
12.141629624673993,10.46070074416913,13.375602739269164,17.483324857910812,18.252194819982172,20.42888270311791,20.321074049471715,26.78659634393417,22.165733662748348,30.741458527598574,30.625281574535556,33.02641112145471,37.220581381919985,36.696477740612906,40.009899806530065,41.114257622841045,42.48059067783506,45.334592664306285,49.77755381996045,51.04908419970017,0
10.253838330169117,13.817298790659693,15.567156884510267,14.954316999758937,15.481646919230915,22.825478530050823,22.823064120636772,23.860931055026054,26.11102351702198,30.077239201071812,35.170302125823994,34.70305625710794,34.13737821983773,37.946549890076106,39.72703817196934,47.738209292971256,46.200419852691894,46.6154031243064,50.460354866761506,49.04659947687107,0
9.144297611427058,11.516048570833314,19.148416805004505,18.114569204881438,17.164951935062238,21.87191386295367,21.34993680463159,24.189344916222,28.77684964734362,28.982247655807573,31.215602355617566,34.18968036015195,35.44208438954282,38.33012375912115,37.25115087718903,38.96599089777627,46.6475689747488,44.87067510380758,50.034570399927574,47.89992227604398,0
7.093395050622302,14.05625221357844,14.47385029653636,18.13665676147177,22.5723561333628,21.8266809295982,25.560100970545925,24.208700481111322,27.63164839725811,28.907156592447784,30.683029294891195,32.50967961757602,38.35184676690022,37.784998148979206,39.31649184161394,36.491904301845,45.35311902958462,45.56137975412732,47.11124344943072,45.2609402779209,0
14.549272431995862,12.737379207516687,11.352603539500198,17.275694713756685,16.44543769490817,19.478998847657603,24.391491542280278,21.17188461209821,25.264578541942594,30.934034577320432,31.50295409617172,31.065338199057347,34.78099228443897,34.481071936365254,38.05897186651598,42.46700444538766,43.518199368877966,47.27215222353526,48.42906555366121,49.21267666477161,0
10.253531450587456,11.041481681079125,13.80010387946542,16.675513693922323,16.148318447573647,17.08420104088161,25.60907947027252,24.43838084398366,24.329974249193995,29.514791541694173,30.654146406103667,33.29417251894038,35.44182524873377,39.942270152755704,37.44761925753841,43.51430044229535,41.36099499930169,49.96908403592073,48.164911035490455,50.06557112458315,0
10.218850381664266,11.464358026297939,16.001025451915087,16.071283759961204,15.907794226923507,19.54583371299455,22.39369970396674,23.065333233841002,26.430605125464254,28.664800654433023,34.466947383942816,31.64566458514659,32.78013548843799,37.07819920611188,42.862523845603235,42.61947091453056,44.02067149679216,44.54150218675099,46.48297934715819,50.622191747879114,0
10.867628956344905,9.043356290031884,12.946463094657785,20.463705466108156,16.114821793218432,22.418151039160975,21.975559887662843,25.208274241504956,23.185483357173396,28.581831943833677,32.94415487424881,32.34564830826013,33.941108837452056,37.88050360217607,37.18757008052937,42.50781474536274,44.32417936373057,45.85804825576807,44.66830353360024,49.72697638197735,0
14.151929726824712,12.73487822148477,14.197029791720627,18.153847944748474,17.388138574957793,21.099725821033765,23.211106879666243,25.238160270682233,25.416402222440123,26.743368381582467,32.058694043945636,33.835604587039505,38.486821978641544,40.29561987707594,38.99316777807226,39.81843712728847,39.451809976771614,44.92279432947083,46.39951894893394,49.80385303760901,0
7.936057241411744,12.043231236037329,11.978168819789571,13.318022239132096,18.89437849705301,18.419118763817746,21.914930582694534,22.303646895564867,25.07237774637065,30.081561602133537,33.36810078548319,33.47129099043879,33.221098697555696,40.41545345321254,37.46474351117161,43.21873690524265,43.01379466971225,48.662377391498204,47.684934827114894,51.73072700964407,0
12.612868747285177,10.301756211508645,14.59610813502019,13.621032997688488,17.582649278881483,21.46814991933615,25.627773968042842,21.405761409435115,27.380108940613475,25.039238031818588,32.35425624898457,30.136454049784522,36.65317224582543,32.32344073569402,38.805307523081716,40.3711367932139,38.97656311943004,45.00146043867081,46.27033405273088,51.75850176517063,0
8.254601358857819,14.661686007908195,18.12463944304106,18.05538083915257,20.472834248957827,21.039257842258248,22.67896525686199,22.091157908945494,26.635522000198268,35.95570291749424,28.202892482809734,32.4076360782537,33.75143111838044,39.04741630281276,38.89751262278937,41.157604145075474,44.802102904064775,44.127232299258324,49.29148976384912,49.155742078672624,0
11.386993820816537,12.956308077815084,16.191819577779466,16.987928759182058,19.984419237699985,22.07515373390698,25.31440718234538,27.55112959035817,27.180457446524777,29.96782635915986,31.411138206344088,26.565115566434002,35.73466749192128,36.46196977726522,39.48236383197675,39.82395407914644,48.45184615904142,48.323601001524025,49.49367758114586,51.42927917332263,0
11.867785208617317,10.504970694041242,15.241660948243991,21.276711528780666,24.261796580838276,21.984195747308014,21.666663925975026,22.241637115675047,25.65927602648149,25.764904319211624,32.598356931774234,31.62017411790008,38.961160985642294,36.89388252399202,37.30383594584707,42.42248390723143,42.589676088585435,46.449550203629094,47.790413365920855,51.425909918783596,0
10.658876523890871,12.594942855611254,16.58088503184444,22.91469013269058,19.735334439921925,18.88861169645834,21.198702049872637,22.973819751479695,28.12541881559802,26.21484916475317,32.682620308954455,31.427697707589505,36.887165437999215,32.96127398555704,36.96877539257485,44.30673643041338,41.87367303017751,45.652259202146155,50.82917918941215,47.70328435809377,0
8.656132827893918,7.899332397373352,12.991394907738158,17.185574741771305,19.18617891631494,18.82960011628919,20.74974986938963,24.030683532109304,30.507270589526644,28.651744128419395,30.124071682042338,31.177899651846346,39.46858054885386,37.12075277741114,39.42689036509917,42.00291052735947,43.55858484088223,44.301876244940395,45.68022518045296,53.20663779514915,0
11.323144246633957,13.623828987764448,14.758051897486862,17.022684455211433,17.687344255152635,22.534492347086488,22.56692865293287,22.771348432971195,26.987427758639605,29.435186633684303,31.66685195541318,31.88662691219085,32.5526133249879,37.439377208229416,38.71414171561687,45.99037374159409,41.92418350105502,45.870927798599574,49.023128412789134,47.591544373978955,0
12.388779086328956,12.77663319909837,14.802035681998708,15.858096283762208,18.78979319207484,20.1077352299317,22.743500621417564,21.909839925714383,28.400445216850727,28.869125109129584,33.67359778248041,33.131920787665265,39.1031324616376,36.760477717681056,42.25161328501732,44.24494908711983,44.18717980708558,50.09665140049914,50.37969155966236,49.62569911352148,0
11.478763659148589,13.551796845328868,12.98026391650381,18.338692845387573,18.889661798491073,23.30000119718245,21.281652566755575,27.71129157201629,28.249393404296505,29.660555355933706,30.087255459507542,35.48620742623911,38.020092551551436,34.14985488257795,38.914075086433016,44.69801729802824,42.16872067458783,44.76879587356583,46.91283492270599,47.37949270629429,0
9.80519456071295,14.690990233901283,16.940110679409475,12.052047712356238,19.878847680024066,20.608359023617652,23.23958414866776,24.177972638019593,25.514672899201415,28.104475216150465,32.89849327386369,35.11476535955492,35.46047717955881,35.253798207732025,39.45440052011773,43.69679112371192,42.95202327869213,43.95019806429072,46.5768467380166,46.432526012171216,0
8.878052619701613,12.735240597862651,12.844731145863781,14.737961755349653,18.749953864808884,16.81778318715368,21.64307392595196,21.49356666266361,24.109314825631007,27.81351241373371,31.719764549810257,31.496811381438807,35.15035625670149,36.918696836694274,40.194515137363446,40.772321858642634,44.51157443085735,44.59920742763933,50.018670271072594,51.08615581935716,0
10.19905339213001,14.529572458166026,13.186469841226634,21.234170238240612,21.15469603915869,15.6379563107462,21.1690450435945,26.1727414955747,28.0697731143845,30.067995553261152,31.826597666250148,34.03323932617279,35.265548094787796,34.118330862768985,43.17309909255065,35.853764617118806,44.98118838553902,47.79415331899828,49.59618739460938,49.1636528293295,0
7.862045353141827,8.912450870110638,11.906516437837222,13.858477806832212,17.335586331274886,18.96711593045259,24.354568409109362,23.511949729550743,25.57925025277254,24.667067395239194,30.825643475078333,33.66112069753583,37.41479406403099,39.4255467183586,38.803052040683966,44.04584509699839,41.65700177588449,43.43022642573341,50.37865701202871,51.14969739020879,0
10.321822437332195,11.340110052945743,16.50627187630413,16.9378409413223,20.11623267251534,21.328530091907947,21.068844862413012,25.32838624351748,25.819735925047535,33.28263984569434,32.762432212698315,31.100850932539995,38.05650147900451,40.13230396160291,41.24118194956867,40.46259498847641,42.22242990827701,41.21924043801129,49.52313006250991,49.78922757244744,0
11.274562490582861,16.690254125710823,15.421292803428491,14.850644181844755,19.113083796789095,24.530802993392584,20.581587669461836,21.941363184810506,26.1702640374324,30.133180123463656,29.023989771746457,30.81915904443441,34.578550902780556,36.39047862034246,38.32359745271913,43.19502624010376,41.86494384518953,45.76917281544079,45.79081756810451,50.99114659278076,0
9.824120989800821,17.17090380838867,15.742683214981934,17.71723410187999,22.059329913654505,20.750020913594973,21.52526004889163,24.389698505871436,24.481606033135304,28.037104790421257,32.03802618178615,30.587228324228874,39.1565264426282,36.72063706100732,40.325557421007304,41.79452179324997,44.06603828752022,44.473687316896736,48.693570578089194,48.89441199338144,0
7.692566906494428,10.3880210154189,15.895829386948703,17.763891311442936,19.942551584491312,19.790697226123605,20.530743908438268,26.28021126806456,27.950981821660996,29.196315177119633,28.89520506830819,35.06844151080541,34.86632146258293,36.73119249184165,40.97339427487379,37.59523285344376,42.662798939948814,46.42694300537664,44.90850075751037,51.38192493661652,0
8.624297518161164,10.67796943277868,12.39031569402417,16.52815847185089,15.299987879134619,18.807986571335633,24.16013154467775,23.78321296530042,24.860500213282954,28.088219519389504,32.449616240394924,33.23675262319647,33.989930942744735,38.25317965418219,40.92325483004976,42.83347211880183,44.37172556651381,43.6585069301378,48.24813054511855,46.70682051659823,0
8.73615456948309,10.332667497290911,19.978317271382334,14.337123036662902,20.11238484633243,21.849648801739484,21.331309447837384,25.95239006240024,27.363769429482737,31.101392292403617,28.34021434737552,32.89781304936979,36.11159721263074,35.68787514848893,41.4780027655669,40.07152945898303,43.16287648961275,49.6526351586028,47.23675259510912,51.49738972067097,0
11.947755134694749,11.55541172084389,11.161853811934089,13.86311295704508,20.442229276270993,22.0437440751372,19.889402159431533,24.04555605242787,31.75322511925745,27.54872814573291,29.280075243566706,31.519842907155514,34.30855216547491,37.87143345412932,36.35725319245987,40.87075914408796,45.671438548810464,44.27966785901177,51.540753442805986,48.34368452803734,0
8.136081425094641,12.7752743751861,13.688504595142572,16.616723843602532,21.268054059843138,21.713499925811302,18.12125330349004,24.276495590064307,25.6916641600255,29.20881892868113,27.02248128857014,30.421898577167763,33.37207690412491,40.16396739018211,39.36079625287199,40.71528435395164,41.30568659858451,47.70284865617272,49.22013452460621,48.712158745439126,0
12.259081344451008,14.28463746136006,17.663183163992315,15.027509199072012,18.940800220835243,17.965177978650168,20.692879416133756,22.93496778032626,26.786144856234742,30.228955245052973,31.466706583241074,33.42203519569139,35.211461569832366,36.12266702096686,38.701035640548284,40.83580470934367,44.42395952324662,46.528533946269924,50.71113498570085,48.091735252282476,0
9.274701332669675,10.96645094974749,14.667663553294599,15.140591149651081,19.57422974179517,20.499667895156705,22.838452343760327,23.477353923936292,26.06242628592327,30.24985946121693,29.811180103581687,32.429093515289935,34.36721057376701,34.441520983316735,40.96336001501443,46.078654852152916,42.33080761472952,49.08741637403391,46.743363171706406,49.01310695390284,0
